Lat,Lon,OBJECTID,name,id,agency
33.711448,-84.187649,12784,SNAPFINGER WOODS DR@TREECREST PKY,132116,Metropolitan Atlanta Rapid Transit Authority
33.774585,-84.406193,12785,MARIETTA ST NW@MCMILLAN ST NW,904538,Metropolitan Atlanta Rapid Transit Authority
33.780865,-84.482165,12786,DONALD L HOLLOWELL PKY @ FIELD RD,905737,Metropolitan Atlanta Rapid Transit Authority
33.518094,-84.387231,12787,FLINT RIVER RD @ ASHTON RD,212403,Metropolitan Atlanta Rapid Transit Authority
33.75106,-84.491037,12788,BOULDER PARK DR@MARTIN LUTHER KING,900831,Metropolitan Atlanta Rapid Transit Authority
33.748744,-84.396388,12789,FORSYTH ST SW@BROTHERTON ST SW,102218,Metropolitan Atlanta Rapid Transit Authority
34.057356,-84.269292,12790,NORTH POINT PKWY@GREAT OAKS WAY,150208,Metropolitan Atlanta Rapid Transit Authority
33.781478,-84.390594,12791,10TH ST NW @ WILLIAMS ST NW,904349,Metropolitan Atlanta Rapid Transit Authority
33.749743,-84.381088,12792,DECATUR ST @ 263,102530,Metropolitan Atlanta Rapid Transit Authority
33.722273,-84.40791,12793,METROPOLITAN PKY SW @ UNIVERSITY AVE,124058,Metropolitan Atlanta Rapid Transit Authority
33.668691,-84.246861,12794,RIVER RD@RIVERVIEW CHASE DR,154026,Metropolitan Atlanta Rapid Transit Authority
33.664658,-84.520304,12795,FAIRBURN RD SW @ LANDINGS NORTH DR,164016,Metropolitan Atlanta Rapid Transit Authority
33.747535,-84.344388,12796,MEMORIAL DR SE@HAAS AVE SE,105212,Metropolitan Atlanta Rapid Transit Authority
33.764827,-84.349486,12797,EUCLID AVE NE@MORELAND AVE,901134,Metropolitan Atlanta Rapid Transit Authority
33.737598,-84.241977,12798,GLENWOOD RD@HOLLYHOCK TER,108002,Metropolitan Atlanta Rapid Transit Authority
33.756223,-84.291402,12799,S CANDLER ST @ BROWER ST,106392,Metropolitan Atlanta Rapid Transit Authority
33.750721,-84.292416,12800,CANDLER RD@SAINT PATRICK ST,106462,Metropolitan Atlanta Rapid Transit Authority
33.765062,-84.312611,12801,EAST LAKE STATION,908566,Metropolitan Atlanta Rapid Transit Authority
33.714653,-84.439636,12802,VENETIAN DR SW@WILLOW TRL SW,122340,Metropolitan Atlanta Rapid Transit Authority
33.728679,-84.423381,12803,LAWTON ST SW@MERRILL AVE SW,113140,Metropolitan Atlanta Rapid Transit Authority
33.753328,-84.331583,12804,HOSEA L WILLIAMS DR @ CLIFTON ST NE,105378,Metropolitan Atlanta Rapid Transit Authority
33.748913,-84.4245,12805,FAIR ST@ROSSER ST,100156,Metropolitan Atlanta Rapid Transit Authority
33.815445,-84.3063,12806,CLAIRMONT RD@AZALEA CIR,901917,Metropolitan Atlanta Rapid Transit Authority
33.750768,-84.233897,12807,REDWING CIR@AUSTIN DR,108064,Metropolitan Atlanta Rapid Transit Authority
33.740168,-84.34531,12808,GLENWOOD AVE SE@FLAT SHOALS AVE SE,105478,Metropolitan Atlanta Rapid Transit Authority
33.776152,-84.509179,12809,MERCURY DR@VENUS PL,903478,Metropolitan Atlanta Rapid Transit Authority
33.827564,-84.329642,12810,N DRUID HILLS RD @ BRIARCLIFF RD,211463,Metropolitan Atlanta Rapid Transit Authority
33.655603,-84.403854,12811,PORSCHE AVE @ SOUTH ST,211913,Metropolitan Atlanta Rapid Transit Authority
33.720039,-84.215469,12812,WESLEY CHAPEL RD@WINGFOOT PL,131092,Metropolitan Atlanta Rapid Transit Authority
33.721483,-84.495731,12813,CASCADE RD SW@KINGSDALE DR SW,121051,Metropolitan Atlanta Rapid Transit Authority
33.689804,-84.396339,12814,POLAR ROCK AVE SW @ POLAR ROCK DR SW,149020,Metropolitan Atlanta Rapid Transit Authority
33.711372,-84.166828,12815,PANOLA RD @ SHIREWICK DR,211134,Metropolitan Atlanta Rapid Transit Authority
34.002964,-84.350417,12816,ROSWELL RD@ROBERTS DR,903051,Metropolitan Atlanta Rapid Transit Authority
33.659748,-84.407974,12817,KING ARNOLD ST@FULTON AVE,148042,Metropolitan Atlanta Rapid Transit Authority
33.518449,-84.407478,12818,FLINT RIVER RD SW @ THOMAS RD,212408,Metropolitan Atlanta Rapid Transit Authority
33.70895,-84.237401,12819,RAINBOW DR@WHIRLAWAY DR,211247,Metropolitan Atlanta Rapid Transit Authority
33.873078,-84.381057,12820,ROSWELL RD NE @ MIDVALE,905580,Metropolitan Atlanta Rapid Transit Authority
33.751533,-84.292219,12821,CANDLER RD@BOULEVARD DR SE,106132,Metropolitan Atlanta Rapid Transit Authority
33.733782,-84.448825,12822,BEECHER ST SW@KENNOLIA DR SW,903353,Metropolitan Atlanta Rapid Transit Authority
33.785816,-84.226013,12823,ROCKBRIDGE RD@SUSAN CREEK DR,903677,Metropolitan Atlanta Rapid Transit Authority
33.919057,-84.363941,12824,HAMMOND DR@GLENRIDGE DR,903199,Metropolitan Atlanta Rapid Transit Authority
33.714101,-84.393862,12825,JOYLAND PL SW@PRYOR RD SW,125120,Metropolitan Atlanta Rapid Transit Authority
33.801552,-84.429739,12826,CHATTAHOOCHEE AVE NW@PERMALUME PL N,901452,Metropolitan Atlanta Rapid Transit Authority
33.774103,-84.444719,12827,DONALD L HOLLOWELL PKY @ GERTRUDE PL NW,904325,Metropolitan Atlanta Rapid Transit Authority
33.922431,-84.367997,12828,JOHNSON FERRY RD NE@GLENRIDGE DR NE,902746,Metropolitan Atlanta Rapid Transit Authority
33.800293,-84.435491,12829,MARIETTA BLVD @ 1650,211962,Metropolitan Atlanta Rapid Transit Authority
33.622708,-84.492272,12830,ROOSEVELT HWY@WASHINGTON RD,176186,Metropolitan Atlanta Rapid Transit Authority
33.915285,-84.379235,12831,ROSWELL RD NE @ CARPENTER DR NE,906293,Metropolitan Atlanta Rapid Transit Authority
33.6484,-84.520817,12832,WELCOME ALL RD@SOUTHMEADOW PKWY,210113,Metropolitan Atlanta Rapid Transit Authority
33.810099,-84.193575,12833,N HAIRSTON RD@OLD HIGHGATE ENTRY,121015,Metropolitan Atlanta Rapid Transit Authority
33.72297,-84.167731,12834,COVINGTON HWY@PANOLA RD,133052,Metropolitan Atlanta Rapid Transit Authority
33.758347,-84.31076,12835,2ND AVE @ BRYAN PL,904979,Metropolitan Atlanta Rapid Transit Authority
33.800758,-84.328737,12836,CLIFTON RD NE @ TURNER LN (CDC PKWY),901497,Metropolitan Atlanta Rapid Transit Authority
33.912296,-84.351237,12837,MEDICAL CENTER STATION,908872,Metropolitan Atlanta Rapid Transit Authority
33.698956,-84.306125,12838,GRESHAM RD @ CORRAL DR,211418,Metropolitan Atlanta Rapid Transit Authority
33.767529,-84.525236,12839,FULTON INDUSTRIAL BLVD @ WENDELL DR,903898,Metropolitan Atlanta Rapid Transit Authority
33.789043,-84.476591,12840,JAMES JACKSON PKY@NORTHWEST DR,901549,Metropolitan Atlanta Rapid Transit Authority
33.887171,-84.225222,12841,PLEASANTDALE RD@PLEASANT SHADE DR,906129,Metropolitan Atlanta Rapid Transit Authority
33.767871,-84.349068,12842,MORELAND AVE @ MANSFIELD AVE,900051,Metropolitan Atlanta Rapid Transit Authority
33.704598,-84.487828,12843,CHILDRESS DR SW@1860,121122,Metropolitan Atlanta Rapid Transit Authority
33.709747,-84.360655,12844,MCDONOUGH BLVD SE @ NEW TOWN CIR,140006,Metropolitan Atlanta Rapid Transit Authority
33.825342,-84.257488,12845,LAWRENCEVILLE HWY @ LINKWOOD,902191,Metropolitan Atlanta Rapid Transit Authority
33.706807,-84.30885,12846,BOULDERVIEW DR @ GRESHAM RD,129018,Metropolitan Atlanta Rapid Transit Authority
33.757371,-84.220854,12847,S INDIAN CREEK DR @ CARROLLWOOD DR,212001,Metropolitan Atlanta Rapid Transit Authority
33.57976,-84.554673,12848,ROOSEVELT HWY @ GRESHAM ST,191030,Metropolitan Atlanta Rapid Transit Authority
33.67562,-84.444721,12849,WASHINGTON AVE @ CHURCH ST,211451,Metropolitan Atlanta Rapid Transit Authority
33.752838,-84.451514,12850,PENELOPE ST NW@AARON ST NW,901401,Metropolitan Atlanta Rapid Transit Authority
33.713219,-84.380882,12851,LAKEWOOD AVE SE@ANNE ST SE,126106,Metropolitan Atlanta Rapid Transit Authority
33.67657,-84.44046,12852,EAST POINT STATION,146900,Metropolitan Atlanta Rapid Transit Authority
33.695747,-84.389298,12853,MACON DR@2144,149072,Metropolitan Atlanta Rapid Transit Authority
33.855632,-84.281856,12854,SHALLOWFORD RD@MELINDA DR,905415,Metropolitan Atlanta Rapid Transit Authority
33.693589,-84.489004,12855,CAMPBELLTON RD SW@STAR MIST DR,145012,Metropolitan Atlanta Rapid Transit Authority
33.66846,-84.366641,12856,HUTCHENS RD SE @ DONNEBROOK LN SE,212206,Metropolitan Atlanta Rapid Transit Authority
33.800133,-84.217255,12857,MEMORIAL DR@VILLAGE SQUARE DR,904188,Metropolitan Atlanta Rapid Transit Authority
33.949857,-84.33646,12858,CHAMBLEE DUNWOODY RD @ DUNWOODY VILLAGE PKY,902866,Metropolitan Atlanta Rapid Transit Authority
33.79901,-84.416163,12859,HOWELL MILL RD NW@VERNER ST NW,901937,Metropolitan Atlanta Rapid Transit Authority
33.722326,-84.430882,12860,AVON AVE SW@EPWORTH ST SW,123144,Metropolitan Atlanta Rapid Transit Authority
33.680603,-84.457947,12861,DELOWE DR@LUTHER DR,146286,Metropolitan Atlanta Rapid Transit Authority
33.73202,-84.293836,12862,MCAFEE RD@MARION CIR,106054,Metropolitan Atlanta Rapid Transit Authority
33.661316,-84.413731,12863,S CENTRAL AVE @ VIRGINIA AVE,212555,Metropolitan Atlanta Rapid Transit Authority
33.696151,-84.457288,12864,DELOWE DR@2156,146344,Metropolitan Atlanta Rapid Transit Authority
33.874098,-84.217813,12865,CHAMBLEE TUCKER RD@FONTANA CT,906249,Metropolitan Atlanta Rapid Transit Authority
33.720602,-84.46925,12866,CASCADE RD SW@WILLIS MILL RD SW,121136,Metropolitan Atlanta Rapid Transit Authority
33.768236,-84.41009,12867,C M ALEXANDER BLVD @ SUNSET AVE NW,901006,Metropolitan Atlanta Rapid Transit Authority
33.858398,-84.311981,12868,CLAIRMONT RD@BUFORD HWY,906198,Metropolitan Atlanta Rapid Transit Authority
33.60159,-84.429721,12869,RIVERDALE RD @ FLAT SHOALS RD,212096,Metropolitan Atlanta Rapid Transit Authority
33.840144,-84.378835,12870,PEACHTREE RD NE @ SARDIS WAY NW,900493,Metropolitan Atlanta Rapid Transit Authority
33.69721,-84.17307,12871,W FAIRINGTON PKWY@PANOLA RD,210129,Metropolitan Atlanta Rapid Transit Authority
33.576899,-84.469105,12872,OLD NATIONAL HWY @ NEVELS RD,211080,Metropolitan Atlanta Rapid Transit Authority
34.020123,-84.361767,12873,ATLANTA ST@OAK ST,902622,Metropolitan Atlanta Rapid Transit Authority
33.747815,-84.494335,12874,SCOTT ST SW@308,900815,Metropolitan Atlanta Rapid Transit Authority
33.723258,-84.301446,12875,MARK TRL@EAST DR,129160,Metropolitan Atlanta Rapid Transit Authority
33.78672,-84.25519,12876,GLENDALE RD @ BROWNELL AVE,903856,Metropolitan Atlanta Rapid Transit Authority
33.761741,-84.469524,12877,HAMILTON E HOLMES DR NW @ HIGHTOWER CT,903850,Metropolitan Atlanta Rapid Transit Authority
33.787466,-84.328552,12878,N DECATUR RD NE @ LULLWATER RD,901724,Metropolitan Atlanta Rapid Transit Authority
33.822517,-84.194763,12879,N HAIRSTON RD @ STONEGATE IND BLVD,903836,Metropolitan Atlanta Rapid Transit Authority
33.730239,-84.378466,12880,HILL ST SE @ ATLANTA AVE,126136,Metropolitan Atlanta Rapid Transit Authority
33.763691,-84.413637,12881,JOSEPH E BOONE BLVD @ NEWPORT ST NW,900703,Metropolitan Atlanta Rapid Transit Authority
33.82339,-84.350979,12882,CHANTILLY DR NE@CHESHIRE BRIDGE RD,211495,Metropolitan Atlanta Rapid Transit Authority
33.742438,-84.520889,12883,PLAINVILLE DR@658,901307,Metropolitan Atlanta Rapid Transit Authority
33.990268,-84.343129,12884,DUNWOODY PL @ ROBERTS DR,902745,Metropolitan Atlanta Rapid Transit Authority
33.817535,-84.432132,12885,DEFOORS FERRY RD @ GLENDEVEN CT,211940,Metropolitan Atlanta Rapid Transit Authority
33.68285,-84.41502,12886,SPRINGDALE RD SW @ GLENWAY DR,158180,Metropolitan Atlanta Rapid Transit Authority
33.717468,-84.445198,12887,SANDTOWN RD SW@LOCKHAVEN CIR,122166,Metropolitan Atlanta Rapid Transit Authority
33.817982,-84.267352,12888,LAWRENCEVILLE@HARCOURT DR,901636,Metropolitan Atlanta Rapid Transit Authority
33.686172,-84.496483,12889,GREENBRIAR PKY @ 3268,145002,Metropolitan Atlanta Rapid Transit Authority
33.692036,-84.534331,12890,COUNTY LINE RD@RIO GRANDE RD,144054,Metropolitan Atlanta Rapid Transit Authority
34.023663,-84.329729,12891,HOLCOMB BRIDGE RD@DOGWOOD RD,902962,Metropolitan Atlanta Rapid Transit Authority
33.926263,-84.295208,12892,N PEACHTREE RD @ BROOKHURST DR,902681,Metropolitan Atlanta Rapid Transit Authority
33.927011,-84.379415,12893,ROSWELL RD NE@SANDY SPRINGS CIR NE,902702,Metropolitan Atlanta Rapid Transit Authority
33.75272,-84.324722,12894,HOSEA L WILLIAMS DR @ DOYLE ST SE,105184,Metropolitan Atlanta Rapid Transit Authority
33.753583,-84.472486,12895,MARTIN LUTHER KING J DR@WESTLAND B,901142,Metropolitan Atlanta Rapid Transit Authority
33.749457,-84.414271,12896,FAIR ST SW@MILTON ST SW,101026,Metropolitan Atlanta Rapid Transit Authority
33.71873,-84.27577,12897,CANDLER RD @ KELLY LAKE RD,130072,Metropolitan Atlanta Rapid Transit Authority
33.689892,-84.364035,12898,JONESBORO RD SE@MIDWAY ST SE,150028,Metropolitan Atlanta Rapid Transit Authority
33.747302,-84.276002,12899,CARTER RD @ FAIRLEE DR,211618,Metropolitan Atlanta Rapid Transit Authority
33.755939,-84.479889,12900,BURTON RD NW@2811,904118,Metropolitan Atlanta Rapid Transit Authority
34.045,-84.294158,12901,NORTH POINT PKY@6440,902735,Metropolitan Atlanta Rapid Transit Authority
33.528164,-84.660889,12902,ROOSEVELT HWY@PHIPPS RD,906389,Metropolitan Atlanta Rapid Transit Authority
33.697855,-84.306647,12903,CORRAL SR SE@SOMBRERO WAY SE,211487,Metropolitan Atlanta Rapid Transit Authority
33.739928,-84.330071,12904,GLENWOOD AVE SE @ WINTHROP DR SE,105074,Metropolitan Atlanta Rapid Transit Authority
33.575841,-84.394283,12905,UPPER RIVERDALE RD SW @ ROY HUIE RD,212147,Metropolitan Atlanta Rapid Transit Authority
33.749544,-84.226594,12906,COVINGTON HWY@4319,108074,Metropolitan Atlanta Rapid Transit Authority
33.945827,-84.370956,12907,ROSWELL RD NE@SPALDING DR NE,902851,Metropolitan Atlanta Rapid Transit Authority
33.69628,-84.41417,12908,SPRINGDALE RD SW@PERKERSON RD SW,148002,Metropolitan Atlanta Rapid Transit Authority
33.810933,-84.27544,12909,N DRUID HILLS RD @ MISTLETOE RD,903631,Metropolitan Atlanta Rapid Transit Authority
33.697476,-84.357911,12910,THOMASVILLE DR SE@THOMASVILLE CT,151014,Metropolitan Atlanta Rapid Transit Authority
33.810252,-84.273232,12911,N DRUID HILLS RD @LAWRENCEVILLE HWY,903818,Metropolitan Atlanta Rapid Transit Authority
34.06975,-84.298078,12912,MAIN ST@JANIS LN,906320,Metropolitan Atlanta Rapid Transit Authority
33.759567,-84.174873,12913,REDAN RD@MUIRFIELD DR,903243,Metropolitan Atlanta Rapid Transit Authority
33.740122,-84.317113,12914,GLENWOOD AVE@2173,105574,Metropolitan Atlanta Rapid Transit Authority
33.825135,-84.354494,12915,BUFORD HWY@LENOX POINTE,900568,Metropolitan Atlanta Rapid Transit Authority
33.66066,-84.49545,12916,REDWINE RD @ N DESERT DR,165092,Metropolitan Atlanta Rapid Transit Authority
33.77309,-84.306099,12917,W PONCE DE LEON AVE @ TRINITY PL,904369,Metropolitan Atlanta Rapid Transit Authority
33.721706,-84.308075,12918,SECOND AVE@2327,129188,Metropolitan Atlanta Rapid Transit Authority
33.680699,-84.375078,12919,CLEVELAND AVE@445,159392,Metropolitan Atlanta Rapid Transit Authority
33.841902,-84.329795,12920,BUFORD HWY @ N CLIFF VALLEY  NE,902264,Metropolitan Atlanta Rapid Transit Authority
33.74768,-84.34905,12921,MEMORIAL DR SE@MORELAND AVE SE,104048,Metropolitan Atlanta Rapid Transit Authority
33.90486,-84.349492,12922,JOHNSON FERRY RD NE @ OLD JOHNSON FERRY RD NE,211604,Metropolitan Atlanta Rapid Transit Authority
33.735791,-84.417804,12923,OGLETHORPE AVE SW@ASHBY ST SW,113054,Metropolitan Atlanta Rapid Transit Authority
33.812481,-84.297829,12924,N DRUID HILLS RD @ SPRING CREEK RD,904086,Metropolitan Atlanta Rapid Transit Authority
33.736311,-84.40486,12925,HUMPHRIES ST @ R D ABERNATHY BLVD,211696,Metropolitan Atlanta Rapid Transit Authority
33.771246,-84.392554,12926,NORTH AVE @ CENTENNIAL OLYMPIC PARK DR,904284,Metropolitan Atlanta Rapid Transit Authority
33.786673,-84.231539,12927,ROCKBRIDGE RD @ S INDIAN CREEK DR,905794,Metropolitan Atlanta Rapid Transit Authority
33.725809,-84.251554,12928,COLUMBIA DR@OREGON TRL,130222,Metropolitan Atlanta Rapid Transit Authority
33.738387,-84.276443,12929,GLENWOOD RD@3470,107118,Metropolitan Atlanta Rapid Transit Authority
33.683991,-84.500573,12930,GREENBRIAR PKY @ 3378,210501,Metropolitan Atlanta Rapid Transit Authority
33.746943,-84.376455,12931,MEMORIAL DR @ GRANT ST,103170,Metropolitan Atlanta Rapid Transit Authority
33.80906,-84.36279,12932,CHESHIRE BRIDGE RD NE@MANCHESTER ST,902028,Metropolitan Atlanta Rapid Transit Authority
34.035876,-84.342867,12933,HOLCOMB BRIDGE RD@ALPHARETTA ST,902787,Metropolitan Atlanta Rapid Transit Authority
33.690925,-84.273116,12934,CLIFTON SPRINGS RD@PANTHERSVILLE RD,210924,Metropolitan Atlanta Rapid Transit Authority
33.759373,-84.296646,12935,HILL ST@MCDONOUGH ST,904737,Metropolitan Atlanta Rapid Transit Authority
33.722118,-84.452011,12936,CASCADE RD SW@CENTRA VILLA DR SW,122244,Metropolitan Atlanta Rapid Transit Authority
33.585882,-84.48051,12937,HARPER VALLEY DR @ FLAT SHOALS RD,184072,Metropolitan Atlanta Rapid Transit Authority
33.707018,-84.397637,12938,AMAL DR@PRYOR RD,210502,Metropolitan Atlanta Rapid Transit Authority
33.671337,-84.459648,12939,WASHINGTON RD@DOBBS WAY,146110,Metropolitan Atlanta Rapid Transit Authority
33.714798,-84.453339,12940,VENETIAN DR SW@CENTRA VILLA DR SW,122180,Metropolitan Atlanta Rapid Transit Authority
33.76297,-84.311035,12941,E LAKE DR @ 3RD AVE,905148,Metropolitan Atlanta Rapid Transit Authority
33.614734,-84.437183,12942,FOREST PKY @ RIVERDALE RD,212342,Metropolitan Atlanta Rapid Transit Authority
33.789433,-84.424117,12943,HUFF RD NW@MENLO DR NW,902126,Metropolitan Atlanta Rapid Transit Authority
33.669173,-84.428041,12944,NORMAN BERRY DR @ SOUTH MARTIN ST,211440,Metropolitan Atlanta Rapid Transit Authority
33.761278,-84.365495,12945,HIGHLAND AVE NE@SAMPSON ST NE,211130,Metropolitan Atlanta Rapid Transit Authority
33.847111,-84.328511,12946,BRIARWOOD RD@KEYS CROSSING,905692,Metropolitan Atlanta Rapid Transit Authority
33.744304,-84.415499,12947,W END AVE SW @ WELLBORN ST SW,100017,Metropolitan Atlanta Rapid Transit Authority
33.818264,-84.220932,12948,E PONCE DE LEON AVE@ERSKINE RD,901887,Metropolitan Atlanta Rapid Transit Authority
33.611835,-84.402671,12949,SR 85 @ DUNCAN ST,212371,Metropolitan Atlanta Rapid Transit Authority
33.736675,-84.378492,12950,GEORGIA AVE SE @ HILL ST SE,116094,Metropolitan Atlanta Rapid Transit Authority
33.898435,-84.301873,12951,PEACHTREE IND BLVD @ BROAD ST,906003,Metropolitan Atlanta Rapid Transit Authority
33.722471,-84.462636,12952,CASCADE RD@FONTAINE AVE,210772,Metropolitan Atlanta Rapid Transit Authority
33.725982,-84.279254,12953,CANDLER RD@WHITES MILL RD,129218,Metropolitan Atlanta Rapid Transit Authority
34.071684,-84.256765,12954,NORTH POINT PKY @ PRESTON RIDGE RD,902955,Metropolitan Atlanta Rapid Transit Authority
33.650425,-84.471445,12955,CAMP CREEK PWY @ HERSCHEL RD,210389,Metropolitan Atlanta Rapid Transit Authority
33.760242,-84.189991,12956,REDAN RD@MAINSTREET VALLEY DR,903244,Metropolitan Atlanta Rapid Transit Authority
33.730511,-84.330234,12957,FLAT SHOALS RD SE@ROCKLAND DR SE,211397,Metropolitan Atlanta Rapid Transit Authority
33.518691,-84.417731,12958,POINTE SOUTH PKY @ ELON TRL,212383,Metropolitan Atlanta Rapid Transit Authority
33.577194,-84.469345,12959,OLD NATIONAL HWY @ NEVELS RD,211079,Metropolitan Atlanta Rapid Transit Authority
33.780871,-84.498014,12960,BOLTON RD@BOLTON PKY,904239,Metropolitan Atlanta Rapid Transit Authority
33.599307,-84.429002,12961,RIVERDALE RD @ LAKE REGENCY DR,212097,Metropolitan Atlanta Rapid Transit Authority
33.749405,-84.50531,12962,BOULDER PARK DR SW@HOWELL TER SW,901296,Metropolitan Atlanta Rapid Transit Authority
33.681375,-84.417109,12963,CLEVELAND AVE@CHERYL DR,158309,Metropolitan Atlanta Rapid Transit Authority
33.873097,-84.269434,12964,FLOWERS RD S @ BRANDYWINE RD,211711,Metropolitan Atlanta Rapid Transit Authority
33.709248,-84.168457,12965,SNAPFINGER WOODS DR@PANOLA RD,133042,Metropolitan Atlanta Rapid Transit Authority
33.747322,-84.295959,12966,MEMORIAL DR SE@SPENCE AVE,106424,Metropolitan Atlanta Rapid Transit Authority
